symboling,normalized-losses,make,num-of-doors,wheel-base,length,width,height,curb-weight,engine-size,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,price-bin,fuel-type_diesel,fuel-type_gas,aspiration_std,aspiration_turbo,body-style_convertible,body-style_hardtop,body-style_hatchback,body-style_sedan,body-style_wagon,drive-wheels_4wd,drive-wheels_fwd,drive-wheels_rwd,engine-location_front,engine-location_rear,engine-type_dohc,engine-type_l,engine-type_ohc,engine-type_ohcf,engine-type_ohcv,num-of-cylinders_eight,num-of-cylinders_five,num-of-cylinders_four,num-of-cylinders_six,num-of-cylinders_three,num-of-cylinders_twelve,fuel-system_1bbl,fuel-system_2bbl,fuel-system_idi,fuel-system_mfi,fuel-system_mpfi,fuel-system_spdi,fuel-system_spfi
1.7822151188573636,0.9188163050934609,15,2,-1.531730757334955,-0.43485870510980595,-0.4180860123422787,-0.9478771481254166,0.45280466296371713,1.5839127573932685,1.5029420273614087,-1.1060144553243068,-0.16181733806376167,2.7270243148953224,1.7074219789695533,-1.3034828898993143,-0.8490012060875196,2.935187391299569,Cao,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.7822151188573636,0.611094737699011,17,2,0.02863362972805271,0.9835704198072258,0.28357138228432704,0.9312173580305353,0.1832014868533598,-0.1712977852301199,0.7686860818336231,-0.5670521164086597,-0.20958614974302534,0.17171012503820593,0.32059072444232517,-0.6772919807504216,-0.4089191126903182,-0.1774027942368833,Thấp,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.9728797825291962,-0.6757409077686887,17,4,0.02863362972805271,0.9835704198072258,0.28357138228432704,0.9312173580305353,0.2534502017553543,-0.1712977852301199,0.7686860818336231,-0.5670521164086597,-0.21210029772614442,0.17171012503820593,0.32059072444232517,-0.6772919807504216,-0.4089191126903182,-0.13784330343651532,Thấp,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.7822151188573636,0.611094737699011,17,2,0.02863362972805271,0.9835704198072258,0.28357138228432704,0.9312173580305353,0.2762335687505958,-0.1712977852301199,-2.9025936458053017,-3.737418815912467,-0.21210029772614442,0.17171012503820593,0.32059072444232517,-0.6772919807504216,-0.4089191126903182,0.21695587967928495,Thấp,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.9728797825291962,-0.6757409077686887,17,4,0.02863362972805271,0.9835704198072258,0.28357138228432704,0.9312173580305353,0.373062878480372,-0.1712977852301199,0.7686860818336231,-0.5670521164086597,-0.21210029772614442,0.17171012503820593,0.32059072444232517,-0.6772919807504216,-0.4089191126903182,0.2750588817923254,Thấp,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.7822151188573636,0.611094737699011,17,2,0.02863362972805271,0.9835704198072258,0.28357138228432704,0.9312173580305353,0.4679935742938781,-0.1712977852301199,0.7686860818336231,-0.5670521164086597,-0.28752473721971894,1.4888823878511526,0.8539873607989514,-0.990387435324868,-0.7023071749551192,0.6014246808953612,Thấp,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.9728797825291962,-0.6757409077686887,17,4,0.02863362972805271,0.9835704198072258,0.28357138228432704,0.9312173580305353,0.5420395170284129,-0.1712977852301199,0.7686860818336231,-0.5670521164086597,-0.28752473721971894,1.4888823878511526,0.8539873607989514,-0.990387435324868,-0.7023071749551192,0.6595276830084016,Vừa,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.9728797825291962,-1.2632093546126384,18,2,-0.8490713379948882,-1.3965055694603365,-1.1665205666106588,-0.07096637858597175,-0.9711557742388743,-0.7483533060926038,1.0623884600447373,-2.8180124730563625,-0.28752473721971894,-0.9083711304684102,-0.42616456645695155,0.88818529212181,0.7646331363688853,-1.0096355819496245,Thấp,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.9728797825291962,-1.2632093546126384,18,2,-0.8490713379948882,-1.3163683307644591,-1.07296624732711,-0.07096637858597175,-0.8382528000999658,-0.48386952569729863,1.0623884600447373,-1.9303097971952958,-0.3629491767132935,-0.8029973494433745,-1.492957839170204,0.10544665568569418,0.031162980706883107,-0.7704242860161494,Thấp,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.9728797825291962,-1.2632093546126384,18,2,-0.9140865207891812,-1.364450673981985,-0.9794119280435646,0.7641867352611179,-0.6104191301475512,-0.48386952569729863,1.0623884600447373,-1.9303097971952958,-0.3629491767132935,-0.8029973494433745,-1.492957839170204,0.10544665568569418,0.031162980706883107,-0.702431411203017,Thấp,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.6457908901271388,-0.7316902836585886,18,4,-0.280188488544833,-0.186433265152586,-0.23097737377518118,-0.5720582468942268,-0.7907874521932128,-0.48386952569729863,1.0623884600447373,-1.9303097971952958,-0.16181733806376167,-0.5659063421370442,-0.639523220999602,1.0447330194090332,0.9113271675012858,-0.7613997771773154,Thấp,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.6457908901271388,-0.7316902836585886,18,4,-0.280188488544833,-0.186433265152586,-0.23097737377518118,-0.5720582468942268,-0.7053498259610573,-0.48386952569729863,1.0623884600447373,-1.9303097971952958,-0.16181733806376167,-0.5659063421370442,-1.492957839170204,0.41854211026014054,0.324551042971684,-0.6811681848978192,Thấp,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.6457908901271388,-0.7316902836585886,18,4,-0.280188488544833,-0.186433265152586,-0.23097737377518118,-0.5720582468942268,-0.420557738520539,-0.48386952569729863,1.0623884600447373,-1.9303097971952958,-0.28752473721971894,-0.24978499906193696,0.2139113971709999,0.10544665568569418,0.17785701183928357,-0.41105103677655663,Thấp,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.6457908901271388,-0.7316902836585886,18,4,-0.3126960799419795,-0.186433265152586,-0.23097737377518118,0.17957955556815278,-0.3351201122883835,-0.48386952569729863,1.0623884600447373,-1.9303097971952958,-0.28752473721971894,-0.5659063421370442,-0.639523220999602,-0.20764879888875215,-0.8490012060875196,-0.5009252549386426,Thấp,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.6457908901271388,-0.7316902836585886,18,4,-0.3126960799419795,-0.186433265152586,-0.23097737377518118,0.17957955556815278,-0.09779337275461825,-0.48386952569729863,1.0623884600447373,-1.9303097971952958,-0.6143639750252079,0.19805357029446488,-0.639523220999602,-0.20764879888875215,-0.2622250815579178,-0.25046422880881286,Thấp,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.6457908901271388,-1.0953612269429385,18,4,-0.3126960799419795,-0.06622740710876965,-0.23097737377518118,-0.36326996843245435,-0.5154884343340451,-0.48386952569729863,1.0623884600447373,-1.9303097971952958,-0.28752473721971894,-0.5659063421370442,-0.639523220999602,0.41854211026014054,0.17785701183928357,-0.719738688428178,Thấp,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.6457908901271388,-1.0953612269429385,18,4,-0.3126960799419795,-0.06622740710876965,-0.23097737377518118,-0.36326996843245435,-0.20221713814947495,-0.48386952569729863,1.0623884600447373,-1.9303097971952958,-0.28752473721971894,-0.24978499906193696,0.2139113971709999,-0.051101071601528984,0.031162980706883107,-0.38162866549378294,Thấp,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.6457908901271388,-1.2072599787227385,18,4,-0.32894987564055156,-0.05821368323918235,-0.23097737377518118,0.43012548972228026,-0.26866862521892926,-0.48386952569729863,1.0623884600447373,-1.9303097971952958,-0.28752473721971894,-0.5659063421370442,-0.639523220999602,-0.3641965261759753,-0.2622250815579178,-0.6517458136150455,Thấp,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.6457908901271388,-1.2072599787227385,18,4,-0.32894987564055156,-0.05821368323918235,-0.23097737377518118,0.43012548972228026,0.16801257552319884,-0.48386952569729863,1.0623884600447373,-1.9303097971952958,-0.6143639750252079,0.19805357029446488,-0.639523220999602,-0.3641965261759753,-1.1423892683523205,-0.1966880460020627,Thấp,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.1635444462010287,-1.1513106028328386,19,2,-0.5239954240234281,-1.2522585398077584,-1.07296624732711,0.26309486695286294,-1.0945656787964324,-0.8685732062722878,-1.030240984709451,-0.6938667843888121,-0.28752473721971894,-1.0927752472622227,-0.639523220999602,1.5143762012707027,1.2047152297660868,-0.98120219793686,Thấp,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.1635444462010287,-1.1513106028328386,19,2,-0.5239954240234281,-1.2522585398077584,-1.07296624732711,0.26309486695286294,-0.9901419134015756,-0.8685732062722878,-1.030240984709451,-0.6938667843888121,-0.28752473721971894,-1.0927752472622227,-0.639523220999602,0.88818529212181,1.0580211986336863,-0.8588150232732216,Thấp,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.1635444462010287,-1.5149815461171885,19,4,-0.5239954240234281,-1.2522585398077584,-1.07296624732711,0.26309486695286294,-1.0376072613083287,-0.8685732062722878,-1.030240984709451,-0.6938667843888121,-0.28752473721971894,-1.0927752472622227,-0.639523220999602,0.88818529212181,1.0580211986336863,-0.8402715119605492,Thấp,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.6457908901271388,-1.4310574822823385,19,4,-0.5239954240234281,-0.3707489141531053,-1.07296624732711,2.1839470288011698,-0.5344745734967463,-0.8685732062722878,-1.030240984709451,-0.6938667843888121,-0.28752473721971894,-1.0927752472622227,-0.639523220999602,0.88818529212181,0.9113271675012858,-0.7871134461975546,Thấp,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.6457908901271388,-1.3191587305025385,19,4,-0.5239954240234281,-0.3707489141531053,-1.07296624732711,2.1839470288011698,-0.5154884343340451,-0.8685732062722878,-1.030240984709451,-0.6938667843888121,-0.28752473721971894,-1.0927752472622227,-0.639523220999602,0.26199438297291733,0.17785701183928357,-0.6659625056214278,Thấp,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.6457908901271388,-1.0394118510530386,19,4,-0.5239954240234281,-0.3707489141531053,-1.07296624732711,2.1839470288011698,1.041374977007455,-0.8685732062722878,-1.030240984709451,-0.6938667843888121,-0.28752473721971894,-1.0927752472622227,-0.639523220999602,0.26199438297291733,0.17785701183928357,-0.5571739059204158,Thấp,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.6457908901271388,-1.0394118510530386,19,4,-0.5239954240234281,-0.6432155257190871,-0.6987489701929184,-0.36326996843245435,-0.9122987428345006,-0.724309326056667,-0.516261822840001,-0.6938667843888121,-0.28752473721971894,-0.8820276852121514,-0.639523220999602,0.7316375648345869,0.9113271675012858,-0.7846409780225316,Thấp,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.6457908901271388,-1.0394118510530386,19,4,-0.5239954240234281,-0.6432155257190871,-0.6987489701929184,-0.4467852798171645,-0.8591375531789371,-0.724309326056667,-0.516261822840001,-0.6938667843888121,-0.28752473721971894,-0.8820276852121514,-0.639523220999602,0.7316375648345869,0.9113271675012858,-0.7524988917472327,Thấp,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.6457908901271388,-1.0394118510530386,19,4,-0.5239954240234281,-0.6432155257190871,-0.6987489701929184,-0.36326996843245435,-0.543967643078097,-0.43578156562542497,-0.2225594446288867,0.32065055945240717,3.1065750399911276,-1.2508359187997764,-1.2795991846275534,1.3578284739834796,0.7646331363688853,-0.6659625056214278,Thấp,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.6457908901271388,-1.0394118510530386,19,4,-0.5239954240234281,-0.6432155257190871,-0.6987489701929184,-0.4467852798171645,-0.543967643078097,-0.43578156562542497,-0.2225594446288867,0.32065055945240717,3.1065750399911276,-1.2508359187997764,-1.2795991846275534,1.9840193831323722,2.37826747882529,-0.6795610805840543,Thấp,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.6457908901271388,-1.0394118510530386,19,4,-0.5239954240234281,-0.6432155257190871,-0.6987489701929184,-0.36326996843245435,-0.887616761922989,-0.724309326056667,-0.516261822840001,-0.6938667843888121,-0.28752473721971894,-0.8820276852121514,-0.639523220999602,1.9840193831323722,2.37826747882529,-0.6857422510216118,Thấp,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.6457908901271388,-1.0394118510530386,19,4,-0.5239954240234281,-0.6432155257190871,-0.6987489701929184,-0.4467852798171645,-0.8344555722674256,-0.724309326056667,-0.516261822840001,-0.6938667843888121,-0.28752473721971894,-0.8820276852121514,-0.639523220999602,0.41854211026014054,0.47124507410408445,-0.6090957375958987,Thấp,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.6457908901271388,-1.0394118510530386,19,4,-0.5239954240234281,-0.6432155257190871,-0.6987489701929184,-0.4467852798171645,-0.8002805217745634,-0.724309326056667,-0.516261822840001,-0.6938667843888121,-0.28752473721971894,-0.8820276852121514,-0.639523220999602,0.41854211026014054,0.47124507410408445,-0.49783466971986384,Thấp,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.1635444462010287,1.1146391207081108,19,2,-0.7190409724063047,-0.4508861528489828,-0.8858576087600158,-0.5303005912018717,-0.7452207182027298,-0.724309326056667,-0.516261822840001,-0.6938667843888121,-0.28752473721971894,-0.8820276852121514,-0.639523220999602,0.5750898375473636,0.47124507410408445,-0.6461827602212438,Thấp,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.1635444462010287,1.1146391207081108,19,2,-0.7190409724063047,-0.4508861528489828,-0.8858576087600158,-0.5303005912018717,-0.6787692311332756,-0.724309326056667,-0.516261822840001,-0.6938667843888121,-0.28752473721971894,-0.8820276852121514,-0.639523220999602,0.5750898375473636,0.47124507410408445,-0.6239305466460368,Thấp,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.1635444462010287,1.1146391207081108,19,2,-0.7190409724063047,-0.4508861528489828,-0.8858576087600158,-0.5303005912018717,-0.5629537822407982,-0.724309326056667,-0.33269783645805373,-0.5353484494136208,-0.18695881789495306,0.2243970155507238,3.200932560768107,0.10544665568569418,-0.2622250815579178,-0.4928897333698179,Thấp,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.1635444462010287,1.1146391207081108,19,2,-0.7190409724063047,-0.4508861528489828,-0.8858576087600158,-0.5303005912018717,-0.49650229517134387,-0.724309326056667,-0.33269783645805373,-0.5353484494136208,-0.18695881789495306,0.2243970155507238,3.200932560768107,0.10544665568569418,-0.2622250815579178,-0.4632201152695419,Thấp,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.9728797825291962,0.16349973057981115,19,2,-0.08514294016195649,0.15014313737009882,-0.13742305449163905,-0.7808465253559992,-0.040834955266514594,0.4298017156683008,1.0623884600447373,0.796205564377978,-0.21210029772614442,0.32977079657575953,-0.639523220999602,-0.20764879888875215,-0.11553105042551734,-0.5978460073995442,Thấp,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.9728797825291962,0.16349973057981115,19,2,-0.08514294016195649,0.15014313737009882,-0.13742305449163905,-0.7808465253559992,-0.04842941093159508,0.4298017156683008,1.0623884600447373,0.796205564377978,-0.21210029772614442,0.32977079657575953,-0.639523220999602,-0.20764879888875215,-0.11553105042551734,-0.45073415098567576,Thấp,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.9728797825291962,0.16349973057981115,19,2,-0.08514294016195649,0.15014313737009882,-0.13742305449163905,-0.7808465253559992,-0.01995020218754325,0.4298017156683008,1.0623884600447373,0.796205564377978,-0.21210029772614442,0.32977079657575953,-0.639523220999602,-0.20764879888875215,-0.11553105042551734,-0.4074659579227733,Thấp,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.9728797825291962,0.16349973057981115,19,2,-0.08514294016195649,0.15014313737009882,-0.13742305449163905,-0.7808465253559992,0.22307237909503236,0.4298017156683008,1.0623884600447373,0.796205564377978,-0.21210029772614442,0.32977079657575953,-0.639523220999602,-0.20764879888875215,-0.11553105042551734,-0.25788163333388187,Thấp,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.9728797825291962,0.16349973057981115,19,2,-0.08514294016195649,0.15014313737009882,-0.13742305449163905,-0.7808465253559992,0.28952386616448667,0.4298017156683008,1.0623884600447373,0.796205564377978,-0.21210029772614442,0.32977079657575953,-0.639523220999602,-0.20764879888875215,-0.11553105042551734,-0.21461344027097942,Thấp,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.9728797825291962,0.16349973057981115,19,2,-0.08514294016195649,0.15014313737009882,-0.13742305449163905,-0.36326996843245435,0.7850620983109885,0.4298017156683008,1.0623884600447373,0.796205564377978,-0.21210029772614442,0.32977079657575953,-0.639523220999602,-0.20764879888875215,-0.11553105042551734,0.5419618212860581,Thấp,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.4551262264553062,-1.7667537376217384,19,4,0.5650088877809638,0.10206079415257276,0.28357138228432704,0.43012548972228026,-0.4471383333483207,-0.14725380519418307,-0.07570825552332958,0.9230202323581304,-0.3629491767132935,-0.30247188957445487,-1.919675148255505,0.5750898375473636,0.47124507410408445,-0.5361579264327203,Thấp,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.4551262264553062,-1.7667537376217384,19,4,0.5650088877809638,0.10206079415257276,0.28357138228432704,0.43012548972228026,-0.15475179024272193,-0.43578156562542497,-0.2225594446288867,0.32065055945240717,3.1065750399911276,-0.8029973494433745,-1.2795991846275534,0.7316375648345869,0.324551042971684,-0.319816961118208,Thấp,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-1.4551262264553062,-1.7667537376217384,19,4,0.5650088877809638,0.10206079415257276,0.28357138228432704,0.012548932798735434,-0.28006030871654997,-0.14725380519418307,-0.07570825552332958,0.9230202323581304,-0.3629491767132935,-0.30247188957445487,-1.919675148255505,0.26199438297291733,0.17785701183928357,-0.40758958133152445,Thấp,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.4551262264553062,-1.7667537376217384,19,4,0.5650088877809638,0.10206079415257276,0.28357138228432704,0.43012548972228026,-0.28006030871654997,-0.14725380519418307,-0.07570825552332958,0.9230202323581304,-0.3629491767132935,-0.30247188957445487,-1.919675148255505,0.26199438297291733,0.17785701183928357,-0.295092279367978,Thấp,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.4551262264553062,-1.7667537376217384,19,4,0.5650088877809638,0.10206079415257276,0.28357138228432704,0.012548932798735434,-0.1965212964006646,-0.14725380519418307,-0.07570825552332958,0.9230202323581304,-0.3629491767132935,-0.30247188957445487,-1.919675148255505,0.26199438297291733,0.17785701183928357,-0.2518240863050755,Thấp,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.7822151188573636,1.9259050711116608,19,2,0.6462778662738288,0.7351449798500059,0.844897297985613,-0.7808465253559992,0.7869607122272586,1.0309012165667215,-0.2225594446288867,0.32065055945240717,-0.21210029772614442,1.5152258331074115,0.2139113971709999,-0.8338397080376448,-0.99569523721992,0.4046162141635305,Thấp,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.7822151188573636,1.9259050711116608,19,2,0.6462778662738288,0.7351449798500059,0.844897297985613,-0.7808465253559992,0.8629052688780635,1.0309012165667215,-0.2225594446288867,0.32065055945240717,-0.21210029772614442,1.5152258331074115,0.2139113971709999,-0.990387435324868,-0.99569523721992,0.33538710526288656,Thấp,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.4551262264553062,-1.0673865389979886,19,4,0.906338597450996,1.0797351062422802,0.28357138228432704,0.09606424418344559,1.0812458692491276,1.0309012165667215,-0.2225594446288867,0.32065055945240717,-0.23724177755733622,1.3835086068261169,0.2139113971709999,-0.8338397080376448,-0.99569523721992,0.29731109536753236,Thấp,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.4551262264553062,0.9188163050934609,19,4,0.906338597450996,1.0797351062422802,0.28357138228432704,0.09606424418344559,1.11921814757453,0.7904614162073532,-0.2225594446288867,0.32065055945240717,-0.23724177755733622,1.3835086068261169,0.2139113971709999,-0.990387435324868,-0.99569523721992,0.30472849989260137,Thấp,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.9728797825291962,-0.17219652475958877,20,2,-0.2639346928462609,-0.21047443676135016,-0.18420021413341012,0.7641867352611179,-0.5705482379058786,-0.7483533060926038,-1.177092173815008,0.47916889442759697,3.232282439147085,-1.356209699824812,-0.639523220999602,1.827471655845149,2.23157344769289,-0.6811681848978192,Thấp,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.9728797825291962,-0.17219652475958877,20,2,-0.2639346928462609,-0.21047443676135016,-0.18420021413341012,0.7641867352611179,-0.6692761615519249,-0.4598255456613618,-0.516261822840001,0.47916889442759697,-0.28752473721971894,-0.4868760063682674,0.32059072444232517,0.26199438297291733,0.47124507410408445,-0.6564435031475893,Thấp,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.9728797825291962,-0.9554877872181886,20,4,-0.2639346928462609,-0.21047443676135016,-0.18420021413341012,0.7641867352611179,-0.5648523961570683,-0.7483533060926038,-1.177092173815008,0.47916889442759697,3.232282439147085,-1.356209699824812,-0.639523220999602,1.827471655845149,2.23157344769289,-0.6539710349725663,Thấp,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.9728797825291962,-0.9554877872181886,20,4,-0.2639346928462609,-0.21047443676135016,-0.18420021413341012,0.7641867352611179,-0.6635803198031146,-0.4598255456613618,-0.516261822840001,0.47916889442759697,-0.28752473721971894,-0.4868760063682674,0.32059072444232517,0.26199438297291733,0.47124507410408445,-0.6292463532223362,Thấp,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.9728797825291962,-0.9554877872181886,20,4,-0.2639346928462609,-0.21047443676135016,-0.18420021413341012,0.7641867352611179,-0.543967643078097,-0.4598255456613618,-0.516261822840001,0.47916889442759697,-0.28752473721971894,-0.4868760063682674,0.32059072444232517,0.26199438297291733,0.47124507410408445,-0.5921593305969912,Thấp,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.9728797825291962,-0.9554877872181886,20,4,-0.2639346928462609,-0.21047443676135016,-0.18420021413341012,0.7641867352611179,-0.4604286307622116,-0.7483533060926038,-1.177092173815008,0.47916889442759697,3.232282439147085,-0.9347145757246692,-1.2795991846275534,1.827471655845149,1.644797323163288,-0.46853592184584136,Thấp,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.9728797825291962,-0.9554877872181886,20,4,-0.2639346928462609,-0.21047443676135016,-0.18420021413341012,0.7641867352611179,-0.49650229517134387,-0.4598255456613618,-0.516261822840001,0.47916889442759697,-0.036109938907804395,-0.09172432752438338,0.8539873607989514,0.10544665568569418,0.17785701183928357,-0.4067242174702664,Thấp,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.7822151188573636,0.9188163050934609,20,2,-0.7190409724063047,-1.20417619659023,-0.7923032894764671,0.7224290795687629,-0.5838385353197695,-0.4598255456613618,-0.516261822840001,0.47916889442759697,-0.41323213637567624,-0.3551587800869727,0.8539873607989514,-0.20764879888875215,-0.2622250815579178,-0.2089267634684265,Thấp,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.7822151188573636,3.57641165986371,20,2,-0.7190409724063047,-0.6912978689366155,-0.8858576087600158,-1.0313924595101267,-0.6464927945566835,-0.4598255456613618,-0.516261822840001,0.47916889442759697,-0.41323213637567624,-0.3551587800869727,0.8539873607989514,-0.20764879888875215,-0.2622250815579178,-0.40857856860153363,Thấp,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
